,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
6867,2007-06-04,116816.92839380678,102875.39282965589,131501.57545751755,116816.92839380678,116816.92839380678,355.15850139066595,355.15850139066595,355.15850139066595,-134.37417116325807,-134.37417116325807,-134.37417116325807,489.53267255392404,489.53267255392404,489.53267255392404,0.0,0.0,0.0,117172.08689519744
6868,2007-06-05,116893.1952410608,102841.23311213007,130931.40989439712,116893.1952410608,116893.1952410608,433.34936250838336,433.34936250838336,433.34936250838336,-47.74431467332454,-47.74431467332454,-47.74431467332454,481.0936771817079,481.0936771817079,481.0936771817079,0.0,0.0,0.0,117326.54460356919
6869,2007-06-06,116969.4620883149,102672.32853625095,131744.0032312679,116969.4620883149,116969.4620883149,410.74503691383643,410.74503691383643,410.74503691383643,-53.78780352786078,-53.78780352786078,-53.78780352786078,464.5328404416972,464.5328404416972,464.5328404416972,0.0,0.0,0.0,117380.20712522874
6870,2007-06-07,117045.72893556883,103549.76766332463,132641.99819067708,117045.72893556883,117045.72893556883,374.1517327457686,374.1517327457686,374.1517327457686,-65.05893416166217,-65.05893416166217,-65.05893416166217,439.2106669074307,439.2106669074307,439.2106669074307,0.0,0.0,0.0,117419.8806683146
6871,2007-06-08,117121.99578282294,103571.31385319176,131209.16068064305,117121.99578282294,117121.99578282294,429.2659883187147,429.2659883187147,429.2659883187147,24.625017277194516,24.625017277194516,24.625017277194516,404.6409710415202,404.6409710415202,404.6409710415202,0.0,0.0,0.0,117551.26177114165
6872,2007-06-11,117350.79632458507,103024.66529615023,132098.55004230374,117350.79632458507,117350.79632458507,108.70440811499441,108.70440811499441,108.70440811499441,-134.37417116310817,-134.37417116310817,-134.37417116310817,243.0785792781026,243.0785792781026,243.0785792781026,0.0,0.0,0.0,117459.50073270006
6873,2007-06-12,117427.06317183908,103026.30151283636,131902.37112889744,117427.06317183908,117427.06317183908,122.27033986043274,122.27033986043274,122.27033986043274,-47.744314673302235,-47.744314673302235,-47.744314673302235,170.01465453373498,170.01465453373498,170.01465453373498,0.0,0.0,0.0,117549.33351169951
6874,2007-06-13,117503.33001909309,104103.28450551804,131676.228359111,117503.33001909309,117503.33001909309,34.02736698106965,34.02736698106965,34.02736698106965,-53.78780352780413,-53.78780352780413,-53.78780352780413,87.81517050887378,87.81517050887378,87.81517050887378,0.0,0.0,0.0,117537.35738607416
6875,2007-06-14,117579.5968663471,103674.7447385395,131834.78812754227,117579.5968663471,117579.5968663471,-68.04775742652834,-68.04775742652834,-68.04775742652834,-65.05893416174914,-65.05893416174914,-65.05893416174914,-2.988823264779194,-2.988823264779194,-2.988823264779194,0.0,0.0,0.0,117511.54910892058
6876,2007-06-15,117655.86371360121,103128.86842031036,130993.29764779829,117655.86371360121,117655.86371360121,-77.08770033429718,-77.08770033429718,-77.08770033429718,24.625017277390914,24.625017277390914,24.625017277390914,-101.71271761168809,-101.71271761168809,-101.71271761168809,0.0,0.0,0.0,117578.77601326692
6877,2007-06-18,117884.66425536324,103392.31346628859,131956.709174284,117884.66425536324,117884.66425536324,-570.9239497497073,-570.9239497497073,-570.9239497497073,-134.37417116318028,-134.37417116318028,-134.37417116318028,-436.54977858652705,-436.54977858652705,-436.54977858652705,0.0,0.0,0.0,117313.74030561354
6878,2007-06-19,117960.93110261725,102474.19424712175,131396.05103678277,117960.93110261725,117960.93110261725,-605.2958531595433,-605.2958531595433,-605.2958531595433,-47.74431467327994,-47.74431467327994,-47.74431467327994,-557.5515384862633,-557.5515384862633,-557.5515384862633,0.0,0.0,0.0,117355.6352494577
6879,2007-06-20,118037.19794987126,102719.4972558639,132329.65747870776,118037.19794987126,118037.19794987126,-735.0823692105901,-735.0823692105901,-735.0823692105901,-53.78780352774745,-53.78780352774745,-53.78780352774745,-681.2945656828425,-681.2945656828425,-681.2945656828425,0.0,0.0,0.0,117302.11558066067
6880,2007-06-21,118113.46479712537,102669.02300197129,130599.08763977421,118113.46479712537,118113.46479712537,-871.5892196199665,-871.5892196199665,-871.5892196199665,-65.05893416179778,-65.05893416179778,-65.05893416179778,-806.5302854581687,-806.5302854581687,-806.5302854581687,0.0,0.0,0.0,117241.8755775054
6881,2007-06-22,118189.73164437948,103101.06408251793,131262.7124402878,118189.73164437948,118189.73164437948,-907.3660677172633,-907.3660677172633,-907.3660677172633,24.625017276932955,24.625017276932955,24.625017276932955,-931.9910849941963,-931.9910849941963,-931.9910849941963,0.0,0.0,0.0,117282.36557666223
6882,2007-06-25,118418.53218614151,102495.45123069946,130169.38146263744,118418.53218614151,118418.53218614151,-1431.6151667009262,-1431.6151667009262,-1431.6151667009262,-134.37417116328982,-134.37417116328982,-134.37417116328982,-1297.2409955376365,-1297.2409955376365,-1297.2409955376365,0.0,0.0,0.0,116986.91701944059
6883,2007-06-26,118494.79903339552,102798.61337912956,131031.02663174144,118494.79903339552,118494.79903339552,-1459.0800722024019,-1459.0800722024019,-1459.0800722024019,-47.744314673257655,-47.744314673257655,-47.744314673257655,-1411.335757529144,-1411.335757529144,-1411.335757529144,0.0,0.0,0.0,117035.71896119312
6884,2007-06-27,118571.06588064955,102709.81502792929,131328.16342342252,118571.06588064955,118571.06588064955,-1573.5965656598091,-1573.5965656598091,-1573.5965656598091,-53.78780352767505,-53.78780352767505,-53.78780352767505,-1519.808762132134,-1519.808762132134,-1519.808762132134,0.0,0.0,0.0,116997.46931498974
6885,2007-06-28,118647.33272790365,103283.63354734067,131037.56931961427,118647.33272790365,118647.33272790365,-1686.7858376926013,-1686.7858376926013,-1686.7858376926013,-65.05893416188475,-65.05893416188475,-65.05893416188475,-1621.7269035307165,-1621.7269035307165,-1621.7269035307165,0.0,0.0,0.0,116960.54689021104
6886,2007-06-29,118723.59957515757,102299.82517395483,131161.2815939703,118723.59957515757,118723.59957515757,-1691.6476959725285,-1691.6476959725285,-1691.6476959725285,24.625017277129352,24.625017277129352,24.625017277129352,-1716.272713249658,-1716.272713249658,-1716.272713249658,0.0,0.0,0.0,117031.95187918504
6887,2007-07-02,118952.4001169197,102741.1011330478,130993.59337190472,118952.4001169197,118952.4001169197,-2083.8160559894236,-2083.8160559894236,-2083.8160559894236,-134.37417116313992,-134.37417116313992,-134.37417116313992,-1949.4418848262837,-1949.4418848262837,-1949.4418848262837,0.0,0.0,0.0,116868.58406093028
6888,2007-07-03,119028.66696417381,102543.46155702286,129716.26742718725,119028.66696417381,119028.66696417381,-2056.6963938697177,-2056.6963938697177,-2056.6963938697177,-47.74431467340513,-47.74431467340513,-47.74431467340513,-2008.952079196313,-2008.952079196313,-2008.952079196313,0.0,0.0,0.0,116971.9705703041
6889,2007-07-05,119181.20065868183,102682.51120189668,131450.2729106055,119181.20065868183,119181.20065868183,-2164.6782555644413,-2164.6782555644413,-2164.6782555644413,-65.05893416197175,-65.05893416197175,-65.05893416197175,-2099.6193214024693,-2099.6193214024693,-2099.6193214024693,0.0,0.0,0.0,117016.52240311739
6890,2007-07-06,119257.46750593584,103103.97136848475,131000.59205238169,119257.46750593584,119257.46750593584,-2106.2797648434685,-2106.2797648434685,-2106.2797648434685,24.625017277325753,24.625017277325753,24.625017277325753,-2130.904782120794,-2130.904782120794,-2130.904782120794,0.0,0.0,0.0,117151.18774109238
6891,2007-07-09,119486.26804769797,103037.09925127072,132192.38005512775,119486.26804769797,119486.26804769797,-2306.228407038332,-2306.228407038332,-2306.228407038332,-134.374171163212,-134.374171163212,-134.374171163212,-2171.85423587512,-2171.85423587512,-2171.85423587512,0.0,0.0,0.0,117180.03964065964
6892,2007-07-10,119562.53489495208,102893.34764832287,131697.42007947335,119562.53489495208,119562.53489495208,-2217.1156937772344,-2217.1156937772344,-2217.1156937772344,-47.74431467320996,-47.74431467320996,-47.74431467320996,-2169.371379104024,-2169.371379104024,-2169.371379104024,0.0,0.0,0.0,117345.41920117485
6893,2007-07-11,119638.801742206,102748.30296944854,133072.14083904834,119638.801742206,119638.801742206,-2213.558604258294,-2213.558604258294,-2213.558604258294,-53.78780352782002,-53.78780352782002,-53.78780352782002,-2159.770800730474,-2159.770800730474,-2159.770800730474,0.0,0.0,0.0,117425.2431379477
6894,2007-07-12,119715.0685894601,104546.47988070302,132141.14178008933,119715.0685894601,119715.0685894601,-2208.7663789522176,-2208.7663789522176,-2208.7663789522176,-65.0589341617378,-65.0589341617378,-65.0589341617378,-2143.7074447904797,-2143.7074447904797,-2143.7074447904797,0.0,0.0,0.0,117506.30221050789
6895,2007-07-13,119791.33543671411,103719.8801238989,132625.65235254847,119791.33543671411,119791.33543671411,-2097.2459438835767,-2097.2459438835767,-2097.2459438835767,24.625017276867805,24.625017276867805,24.625017276867805,-2121.8709611604445,-2121.8709611604445,-2121.8709611604445,0.0,0.0,0.0,117694.08949283054
6896,2007-07-16,120020.13597847625,103771.69899690541,133766.98643900844,120020.13597847625,120020.13597847625,-2163.183790456074,-2163.183790456074,-2163.183790456074,-134.37417116328407,-134.37417116328407,-134.37417116328407,-2028.80961929279,-2028.80961929279,-2028.80961929279,0.0,0.0,0.0,117856.95218802018
